country,year,canonical_name,verdict,old_rows,old_amounts,review_amount,review_unit,preferred_source_files,reason,confidence,applied,skip_reason,match_reason
Japan,2012,Science and Technology Strategy Promotion,keep,0,,6970000.0,thousand,"[""2012 DL201211001.pdf""]","The current annual total of 6,970,000 thousand is directly supported by the source document row, which lists the same amount for the Science and Technology Strategy Promotion.",1.0,False,verdict_not_actionable,
Japan,1975,Commissioned Research and Development Expenses,keep,0,,9155409.0,thousand,"[""1975 DL197511001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Commissioned Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,1982,Commissioned Research and Development Expenses,keep,0,,10172288.0,thousand,"[""1982 DL198211001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,1985,Commissioned Research and Development Expenses,keep,0,,5627659.0,thousand,"[""1985 DL198511001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,2005,Commissioned Research and Development Expenses,keep,0,,3472022.0,thousand,"[""2005 DL200511001.pdf""]","The current annual total of 3,472,022 thousand is directly supported by the source document row provided, which lists the same amount for the Commissioned Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,2012,Commissioned Research and Development Expenses,keep,0,,50000000.0,thousand,"[""2012 DL201211001.pdf""]","The current annual total of 50,000,000 thousand is directly supported by the source document row, which specifies the same amount for the Commissioned Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,2016,Commissioned Research and Development Expenses,keep,0,,1000000.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 1,000,000 thousand is directly supported by the source document row, which specifies the same amount for Commissioned Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,2017,Commissioned Research and Development Expenses,keep,0,,700000.0,thousand,"[""2017 DL201711001.pdf""]","The current annual total of 700,000 thousand is directly supported by the source document row, which specifies the same amount for the Commissioned Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,2019,Commissioned Research and Development Expenses,keep,0,,1399973.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 1,399,973 thousand is directly supported by the source document row, which specifies the same amount for Commissioned Research and Development Expenses.",1.0,False,verdict_not_actionable,
Japan,2009,Promotion of Advanced Utilization of Information and Communication Technology,keep,0,,7000000.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total of 7,000,000 thousand JPY is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2011,Promotion of Advanced Utilization of Information and Communication Technology,keep,0,,6849097.0,thousand,"[""2011 DL201111001.pdf""]","The current annual total of 6,849,097 thousand is directly supported by the source document row, which lists the same amount for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1983,Expenses for R&D of Important Technologies,keep,0,,8761817.0,thousand,"[""1983 DL198311001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,1992,Expenses for R&D of Important Technologies,keep,0,,3413120.0,thousand,"[""1992 DL199211001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2011,Promotion of R&D in Information and Communication Technology,keep,0,,3789454.0,thousand,"[""2011 DL201111001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2024,Promotion of R&D in Information and Communication Technology,keep,0,,7965000.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 7,965,000 thousand JPY is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,2013,Promotion of ICT Research and Development,keep,0,,5831802.0,thousand,"[""2013 DL201311001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2017,Promotion of ICT Research and Development,keep,0,,4963743.0,thousand,"[""2017 DL201711001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,1978,Marine Development Research Promotion,keep,0,,3004738.0,thousand,"[""1978 DL197811001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Marine Development Research Promotion.",1.0,False,verdict_not_actionable,
Japan,1979,Marine Development Research Promotion,keep,0,,4073445.0,thousand,"[""1979 DL197911001.pdf""]","The current annual total of 4,073,445 thousand is directly supported by the source document row, which lists the same amount for the Marine Development Research Promotion.",1.0,False,verdict_not_actionable,
Japan,1980,Marine Development Research Promotion,keep,0,,4738576.0,thousand,"[""1980 DL198011001.pdf""]","The current annual total is directly supported by the source document row, which lists the Marine Development Research Promotion Expenses as 4,738,576 thousand JPY.",1.0,False,verdict_not_actionable,
Japan,1981,Marine Development Research Promotion,keep,0,,7006010.0,thousand,"[""1981 DL198111001.pdf""]","The current annual total of 7,006,010 thousand is directly supported by the source document row, which lists the same amount for the Marine Development Research Promotion.",1.0,False,verdict_not_actionable,
Japan,1982,Marine Development Research Promotion,keep,0,,6000000.0,thousand,"[""1982 DL198211001.pdf""]","The current annual total of 6,000,000 thousand is directly supported by the source document row, which lists the same amount for the Marine Development Research Promotion.",1.0,False,verdict_not_actionable,
Japan,1983,Marine Development Research Promotion,keep,0,,6150000.0,thousand,"[""1983 DL198311001.pdf""]","The current annual total of 6,150,000 thousand is directly supported by the source document row indicating Marine Development Research Promotion Expenses.",1.0,False,verdict_not_actionable,
Japan,1984,Marine Development Research Promotion,keep,0,,5132903.0,thousand,"[""1984 DL198411001.pdf""]",The current annual total is supported by the source document row which lists the same amount for the Marine Development Research Promotion.,1.0,False,verdict_not_actionable,
Japan,1985,Marine Development Research Promotion,keep,0,,6857384.0,thousand,"[""1985 DL198511001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Marine Development Research Promotion.",1.0,False,verdict_not_actionable,
Japan,1987,Marine Development Research Promotion,keep,0,,7710186.0,thousand,"[""1987 DL198711001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Marine Development Research Promotion.",1.0,False,verdict_not_actionable,
Japan,1988,Marine Development Research Promotion,keep,0,,9471529.0,thousand,"[""1988 DL198811001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Marine Development Research Promotion.",1.0,False,verdict_not_actionable,
Japan,1985,Funding for Japan Atomic Energy Research Institute,keep,0,,7699483.0,thousand,"[""1985 DL198511001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency and amount.",1.0,False,verdict_not_actionable,
Japan,1995,Funding for Japan Atomic Energy Research Institute,keep,0,,1808664.0,thousand,"[""1995 DL199511001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency and amount.",1.0,False,verdict_not_actionable,
Japan,1983,R&D Contract Expenses,keep,0,,5365396.0,thousand,"[""1983 DL198311001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Research and Development Contract Expenses.",1.0,False,verdict_not_actionable,
Japan,1984,R&D Contract Expenses,keep,0,,5365396.0,thousand,"[""1984 DL198411001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Research and Development Contract Expenses.",1.0,False,verdict_not_actionable,
Japan,1986,R&D Contract Expenses,keep,0,,4893524.0,thousand,"[""1986 DL198611001.pdf""]","The current annual total of 4,893,524 thousand is supported by the source document row which explicitly lists the same amount for Research and Development Contract Expenses.",1.0,False,verdict_not_actionable,
Japan,1987,R&D Contract Expenses,keep,0,,4315108.0,thousand,"[""1987 DL198711001.pdf""]","The current annual total of 4,315,108 thousand is directly supported by the source document row for Research and Development Contract Expenses.",1.0,False,verdict_not_actionable,
Japan,2020,R&D Contract Expenses,keep,0,,96388.0,thousand,"[""2020 DL202011001.pdf""]","The current annual total of 96,388 thousand is directly supported by the source document row, which lists the same amount for R&D Contract Expenses.",1.0,False,verdict_not_actionable,
Japan,2002,Promotion of New Technologies for SMEs,keep,0,,4032559.0,thousand,"[""2002 DL200211001.pdf""]","The current annual total of 4,032,559 thousand JPY is directly supported by the source document row, which describes the same program and amount.",1.0,False,verdict_not_actionable,
Japan,2003,Promotion of New Technologies for SMEs,keep,0,,4032559.0,thousand,"[""2003 DL200311001.pdf""]","The current annual total is supported by the source document row, which confirms the amount for promoting research and development of new technologies for SMEs.",1.0,False,verdict_not_actionable,
Japan,2004,Promotion of New Technologies for SMEs,keep,0,,5184086.0,thousand,"[""2004 DL200411001.pdf""]","The current annual total is supported by the source document row, which matches the reported amount.",1.0,False,verdict_not_actionable,
Japan,2005,Promotion of New Technologies for SMEs,keep,0,,4848404.0,thousand,"[""2005 DL200511001.pdf""]","The current annual total of 4,848,404 thousand is directly supported by the source document row, which describes the same agency and matches the amount.",1.0,False,verdict_not_actionable,
Japan,1981,Expenses for R&D of New Energy Technologies,keep,0,,6918218.0,thousand,"[""1981 DL198111001.pdf""]","The current annual total of 6,918,218 thousand is directly supported by the source document row, which describes expenses for R&D of new energy technologies.",1.0,False,verdict_not_actionable,
Japan,1987,Expenses for R&D of New Energy Technologies,keep,0,,2010161.0,thousand,"[""1987 DL198711001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount for R&D of New Energy Technologies.",1.0,False,verdict_not_actionable,
Japan,2000,Expenses for R&D of New Energy Technologies,keep,0,,136431.0,thousand,"[""2000 DL200011001.pdf""]","The current annual total of 136,431 thousand is directly supported by the source document row, which describes expenses for R&D of New Energy Technologies.",1.0,False,verdict_not_actionable,
Japan,2009,Expenses for Promoting Science and Technology for Safety,keep,0,,5395383.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and its relevance to the agency.",1.0,False,verdict_not_actionable,
Japan,2013,Expenses for Promoting Science and Technology for Safety,keep,0,,3451326.0,thousand,"[""2013 DL201311001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and its relevance to the agency.",1.0,False,verdict_not_actionable,
Japan,1990,Expenses for International Joint Aircraft Development,keep,0,,3871154.0,thousand,"[""1990 DL199011001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,1992,Expenses for International Joint Aircraft Development,keep,0,,4310176.0,thousand,"[""1992 DL199211001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,1979,Investment and Assistance for New Technology Development,keep,0,,2165000.0,thousand,"[""1979 DL197911001.pdf""]","The current annual total of 2,165,000 thousand JPY is directly supported by the source document row, which describes expenses for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1981,Investment and Assistance for New Technology Development,keep,0,,2735000.0,thousand,"[""1981 DL198111001.pdf""]","The current annual total of 2,735,000 thousand is directly supported by the source document row, which describes expenses for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1989,Investment and Assistance for New Technology Development,keep,0,,6944000.0,thousand,"[""1989 DL198911001.pdf""]","The current annual total of 6,944,000 thousand JPY is directly supported by the source document row, which describes expenses for the agency in question.",1.0,False,verdict_not_actionable,
Japan,2001,Promotion of New Technology R&D for SMEs,keep,0,,2690971.0,thousand,"[""2001 DL200111001.pdf""]","The current annual total of 2,690,971 thousand JPY is directly supported by the source document row, which describes the same program and amount.",1.0,False,verdict_not_actionable,
Japan,2006,Promotion of New Technology R&D for SMEs,keep,0,,4699619.0,thousand,"[""2006 DL200611001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,1978,Special Research Expenses for Testing Institutes,keep,0,,2835663.0,thousand,"[""1978 DL197811001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,1979,Special Research Expenses for Testing Institutes,keep,0,,3005666.0,thousand,"[""1979 DL197911001.pdf""]","The current annual total of 3,005,666 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1982,Special Research Expenses for Testing Institutes,keep,0,,2831897.0,thousand,"[""1982 DL198211001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,1998,Special Research Expenses for Testing Institutes,keep,0,,5583985.0,thousand,"[""1998 DL199811001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Special Research Expenses for Testing Institutes.",1.0,False,verdict_not_actionable,
Japan,1977,Science and Technology Agency Testing Research Institute Facility Expenses,keep,0,,981241.0,thousand,"[""1977 DL197711001.pdf""]","The current annual total of 981,241 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1980,Science and Technology Agency Testing Research Institute Facility Expenses,keep,0,,1785920.0,thousand,"[""1980 DL198011001.pdf""]","The current annual total of 1,785,920 thousand JPY is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1994,Science and Technology Agency Testing Research Institute Facility Expenses,keep,0,,6338684.0,thousand,"[""1994 DL199411001.pdf""]","The current annual total of 6,338,684 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1998,Science and Technology Agency Testing Research Institute Facility Expenses,keep,0,,4806911.0,thousand,"[""1998 DL199811001.pdf""]","The current annual total of 4,806,911 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1981,Expenses for Promoting Marine Development Research,keep,0,,4540.0,thousand,"[""1981 DL198111001.pdf""]","The current annual total of 4,540 thousand is directly supported by the source document row, which matches the description of the agency and the amount.",1.0,False,verdict_not_actionable,
Japan,1986,Expenses for Promoting Marine Development Research,keep,0,,6631018.0,thousand,"[""1986 DL198611001.pdf""]","The current annual total is directly supported by the source document row, which matches the amount and description for the agency.",1.0,False,verdict_not_actionable,
Japan,1993,Research and Development Expenses for Industrial Technology Infrastructure,keep,0,,1457332.0,thousand,"[""1993 DL199311001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2000,Research and Development Expenses for Industrial Technology Infrastructure,keep,0,,8150000.0,thousand,"[""2000 DL200011001.pdf""]","The current annual total of 8,150,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2018,ICT Utilization Environment Improvement,keep,0,,5262979.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for ICT Utilization Environment Improvement Costs.",1.0,False,verdict_not_actionable,
Japan,2021,ICT Utilization Environment Improvement,keep,0,,6319.474,thousand,"[""2021 DL202111001.pdf""]","The current annual total of 6319.474 thousand is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2024,ICT Utilization Environment Improvement,keep,0,,6118879.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 6,118,879 thousand is directly supported by the source document row provided.",1.0,False,verdict_not_actionable,
Japan,2025,ICT Utilization Environment Improvement,keep,0,,5882766.0,thousand,"[""2025 DL202511001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for ICT Utilization Environment Improvement Costs.",1.0,False,verdict_not_actionable,
Japan,2008,Research Equipment Expenses,keep,0,,10939278.0,thousand,"[""2008 DL200811001.pdf""]","The current annual total of 10,939,278 thousand is directly supported by the source document row, which lists the same amount for Research Equipment Expenses.",1.0,False,verdict_not_actionable,
Japan,2009,Research Equipment Expenses,keep,0,,1372281.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total of 1,372,281 thousand is directly supported by the source document row, which lists the same amount for Research Equipment Expenses.",1.0,False,verdict_not_actionable,
Japan,2013,Research Equipment Expenses,keep,0,,256805.0,thousand,"[""2013 DL201311001.pdf""]","The current annual total of 256,805 thousand is directly supported by the source document row, which lists the same amount for Research Equipment Expenses.",1.0,False,verdict_not_actionable,
Japan,2014,Research Equipment Expenses,keep,0,,974321.0,thousand,"[""2014 DL201411001.pdf""]","The current annual total of 974,321 thousand is directly supported by the source document row, which lists the same amount for Research Equipment Expenses.",1.0,False,verdict_not_actionable,
Japan,1993,Special Research Expenses for Testing Research Institutes,keep,0,,2865683.0,thousand,"[""1993 DL199311001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1995,Special Research Expenses for Testing Research Institutes,keep,0,,3143802.0,thousand,"[""1995 DL199511001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,1991,Pollution Prevention Research Expenses,keep,0,,1928043.0,thousand,"[""1991 DL199111001.pdf""]","The current annual total of 1,928,043 thousand is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Expenses.",1.0,False,verdict_not_actionable,
Japan,2000,Pollution Prevention Research Expenses,keep,0,,4646684.0,thousand,"[""2000 DL200011001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Expenses.",1.0,False,verdict_not_actionable,
Japan,2016,Subsidy for Advanced Nuclear Fusion Research and Development,keep,0,,12788.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 12,788 thousand is directly supported by the source document row, which lists the same amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2017,Subsidy for Advanced Nuclear Fusion Research and Development,keep,0,,2800000.0,thousand,"[""2017 DL201711001.pdf""]","The current annual total of 2,800,000 thousand JPY is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,2022,Subsidy for Advanced Nuclear Fusion Research and Development,keep,0,,220000.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 220,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2024,Subsidy for Advanced Nuclear Fusion Research and Development,keep,0,,2800000.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 2,800,000 thousand is directly supported by the source document row, which describes the subsidy for advanced nuclear fusion research and development.",1.0,False,verdict_not_actionable,
Japan,2001,Pollution Prevention Research Costs,keep,0,,4162520.0,thousand,"[""2001 DL200111001.pdf""]","The current annual total of 4,162,520 thousand is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Costs.",1.0,False,verdict_not_actionable,
Japan,2002,Pollution Prevention Research Costs,keep,0,,4021763.0,thousand,"[""2002 DL200211001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Costs.",1.0,False,verdict_not_actionable,
Japan,2003,Pollution Prevention Research Costs,keep,0,,4117.513,thousand,"[""2003 DL200311001.pdf""]","The current annual total of 4117.513 thousand is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Costs.",1.0,False,verdict_not_actionable,
Japan,2008,Subsidy for Research and Development of the International Thermonuclear Experimental Reactor,keep,0,,5890355.0,thousand,"[""2008 DL200811001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,2017,Subsidy for Research and Development of the International Thermonuclear Experimental Reactor,keep,0,,424700.0,thousand,"[""2017 DL201711001.pdf""]","The current annual total of 424,700 thousand is directly supported by the source document row, which describes the subsidy for the International Thermonuclear Experimental Reactor.",1.0,False,verdict_not_actionable,
Japan,2018,Subsidy for Research and Development of the International Thermonuclear Experimental Reactor,keep,0,,1684100.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total of 1,684,100 thousand JPY is directly supported by the source document row, which describes the subsidy for the International Thermonuclear Experimental Reactor.",1.0,False,verdict_not_actionable,
Japan,2016,Advanced Utilization of ICT,keep,0,,5903595.0,thousand,"[""2016 DL201611001.pdf""]",The current annual total is supported by the source document row which confirms the amount and unit.,1.0,False,verdict_not_actionable,
Japan,2018,Advanced Utilization of ICT,keep,0,,6109013.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total of 6,109,013 thousand is directly supported by the source document row, which lists the same amount for the Advanced Utilization of ICT.",1.0,False,verdict_not_actionable,
Japan,2021,Advanced Utilization of ICT,keep,0,,4957.385,thousand,"[""2021 DL202111001.pdf""]","The current annual total of 4,957.385 thousand is directly supported by the source document row, which lists the same amount for the Advanced Utilization of ICT.",1.0,False,verdict_not_actionable,
Japan,2022,Advanced Utilization of ICT,keep,0,,4145838.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 4,145,838 thousand is directly supported by the source document row indicating 'Advanced Utilization of ICT Costs'.",1.0,False,verdict_not_actionable,
Japan,2025,Advanced Utilization of ICT,keep,0,,1808375.0,thousand,"[""2025 DL202511001.pdf""]","The current annual total is supported by the source document row, which lists the same amount for the agency.",1.0,False,verdict_not_actionable,
Japan,2016,Next Generation Artificial Intelligence Technology Research and Development Base Formation Project Subsidy,keep,0,,1450000.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 1,450,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2019,Next Generation Artificial Intelligence Technology Research and Development Base Formation Project Subsidy,keep,0,,3051000.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 3,051,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2022,Next Generation Artificial Intelligence Technology Research and Development Base Formation Project Subsidy,keep,0,,3249000.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 3,249,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1994,Telecommunication Technology Research and Development Survey Expenses,keep,0,,153422.0,thousand,"[""1994 DL199411001.pdf""]","The current annual total of 153,422 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1999,Telecommunication Technology Research and Development Survey Expenses,keep,0,,11877.0,thousand,"[""1999 DL199911001.pdf""]","The current annual total of 11,877 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2006,Telecommunication Technology Research and Development Survey Expenses,keep,0,,7388375.0,thousand,"[""2006 DL200611001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,1994,Radiation Effects Research Institute Grant,keep,0,,2734196.0,thousand,"[""1994 DL199411001.pdf""]","The current annual total of 2,734,196 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2005,Radiation Effects Research Institute Grant,keep,0,,2273880.0,thousand,"[""2005 DL200511001.pdf""]","The current annual total of 2,273,880 thousand JPY is directly supported by the source document row, which lists the same amount for the Radiation Effects Research Institute Grant.",1.0,False,verdict_not_actionable,
Japan,1982,"Agriculture, Forestry and Fisheries Research Subsidy",keep,0,,1873673.0,thousand,"[""1982 DL198211001.pdf""]",The current annual total is supported by the source document row which matches the agency name and amount.,1.0,False,verdict_not_actionable,
Japan,1998,"Agriculture, Forestry and Fisheries Research Subsidy",keep,0,,3022395.0,thousand,"[""1998 DL199811001.pdf""]","The current annual total of 3,022,395 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2007,Subsidy for the Research and Development of the International Thermonuclear Experimental Reactor,keep,0,,5007365.0,thousand,"[""2007 DL200711001.pdf""]","The current annual total of 5,007,365 thousand JPY is directly supported by the source document row, which describes the subsidy for the research and development of the International Thermonuclear Experimental Reactor.",1.0,False,verdict_not_actionable,
Japan,2009,Subsidy for the Research and Development of the International Thermonuclear Experimental Reactor,keep,0,,1107474.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total of 1,107,474 thousand JPY is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2012,Subsidy for the Research and Development of the International Thermonuclear Experimental Reactor,keep,0,,1228000.0,thousand,"[""2012 DL201211001.pdf""]","The current annual total of 1,228,000 thousand is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,2014,Advanced Nuclear Fusion Research and Development Subsidy,keep,0,,2294056.0,thousand,"[""2014 DL201411001.pdf""]","The current annual total of 2,294,056 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2015,Advanced Nuclear Fusion Research and Development Subsidy,keep,0,,5000.0,thousand,"[""2015 DL201511001.pdf""]","The current annual total of 5000.0 thousand is directly supported by the source document row, which lists the same amount for the Advanced Nuclear Fusion Research and Development Subsidy.",1.0,False,verdict_not_actionable,
Japan,2016,Advanced Nuclear Fusion Research and Development Subsidy,keep,0,,2812739.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Advanced Nuclear Fusion Research and Development Subsidy.",1.0,False,verdict_not_actionable,
Japan,2019,Advanced Nuclear Fusion Research and Development Subsidy,keep,0,,4353056.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Advanced Nuclear Fusion Research and Development Subsidy.",1.0,False,verdict_not_actionable,
Japan,1976,Subsidy for Important Technology Research and Development,keep,0,,3948850.0,thousand,"[""1976 DL197611001.pdf""]","The current annual total of 3,948,850 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1978,Subsidy for Important Technology Research and Development,keep,0,,2790527.0,thousand,"[""1978 DL197811001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1982,Subsidy for Important Technology Research and Development,keep,0,,2292373.0,thousand,"[""1982 DL198211001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1984,Subsidy for Important Technology Research and Development,keep,0,,2123290.0,thousand,"[""1984 DL198411001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the agency in question.",1.0,False,verdict_not_actionable,
Japan,1985,Subsidy for Important Technology Research and Development,keep,0,,1904040.0,thousand,"[""1985 DL198511001.pdf""]",The current annual total is supported by the source document row which confirms the amount for the specified agency.,1.0,False,verdict_not_actionable,
Japan,2012,Expenses Necessary for the Meteorological Research Institute,keep,0,,1751360.0,thousand,"[""2012 DL201211001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount for the Meteorological Research Institute.",1.0,False,verdict_not_actionable,
Japan,2013,Expenses Necessary for the Meteorological Research Institute,keep,0,,2535797.0,thousand,"[""2013 DL201311001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and its description.",1.0,False,verdict_not_actionable,
Japan,2009,Subsidy for the Construction of Specific Advanced Large Research Facilities,keep,0,,1976340.0,thousand,"[""2009 DL200911001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2012,Subsidy for the Construction of Specific Advanced Large Research Facilities,keep,0,,2100000.0,thousand,"[""2012 DL201211001.pdf""]","The current annual total of 2,100,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1975,Subsidy for Japan Science and Technology Information Center,keep,0,,1195000.0,thousand,"[""1975 DL197511001.pdf""]","The current annual total of 1,195,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,1976,Subsidy for Japan Science and Technology Information Center,keep,0,,1338000.0,thousand,"[""1976 DL197611001.pdf""]","The current annual total of 1,338,000 thousand is directly supported by the source document row, which lists the same amount for the Subsidy for Japan Science and Technology Information Center.",1.0,False,verdict_not_actionable,
Japan,1977,Subsidy for Japan Science and Technology Information Center,keep,0,,1590000.0,thousand,"[""1977 DL197711001.pdf""]","The current annual total of 1,590,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy.",1.0,False,verdict_not_actionable,
Japan,1978,Subsidy for Japan Science and Technology Information Center,keep,0,,1699000.0,thousand,"[""1978 DL197811001.pdf""]","The current annual total of 1,699,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy.",1.0,False,verdict_not_actionable,
Japan,1979,Subsidy for Japan Science and Technology Information Center,keep,0,,1909000.0,thousand,"[""1979 DL197911001.pdf""]","The current annual total of 1,909,000 thousand is directly supported by the source document row, which lists the same amount for the subsidy.",1.0,False,verdict_not_actionable,
