country,year,canonical_name,gap_type,action,series_amount,prev_amount,next_amount,diagnosis,verdict,correct_amount_local,correct_unit,preferred_source_files,evidence_page,confidence,reason
Japan,1988,Marine Development Research Promotion,outlier,verify,9471529.0,7710186.0,0.0,"Amount 9,471,529 outside expected range [-2,101,094 – 2,801,458] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9471529.0,thousand,"[""1988 DL198811001.pdf""]",44,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Marine Development Research Promotion."
Japan,1985,Funding for Japan Atomic Energy Research Institute,outlier,verify,7699483.0,0.0,0.0,"Amount 7,699,483 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,7699483.0,thousand,"[""1985 DL198511001.pdf""]",309,1.0,"The current annual total is directly supported by the source document row, which matches the agency and amount."
Japan,1995,Funding for Japan Atomic Energy Research Institute,outlier,verify,1808664.0,0.0,0.0,"Amount 1,808,664 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1808664.0,thousand,"[""1995 DL199511001.pdf""]",323,1.0,"The current annual total is directly supported by the source document row, which matches the agency and amount."
Japan,1983,R&D Contract Expenses,outlier,verify,5365396.0,0.0,5365396.0,"Amount 5,365,396 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5365396.0,thousand,"[""1983 DL198311001.pdf""]",696,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Research and Development Contract Expenses."
Japan,1984,R&D Contract Expenses,outlier,verify,5365396.0,5365396.0,0.0,"Amount 5,365,396 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5365396.0,thousand,"[""1984 DL198411001.pdf""]",709,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Research and Development Contract Expenses."
Japan,1986,R&D Contract Expenses,outlier,verify,4893524.0,0.0,4315108.0,"Amount 4,893,524 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4893524.0,thousand,"[""1986 DL198611001.pdf""]",682,1.0,"The current annual total of 4,893,524 thousand is supported by the source document row which explicitly lists the same amount for Research and Development Contract Expenses."
Japan,1987,R&D Contract Expenses,outlier,verify,4315108.0,4893524.0,0.0,"Amount 4,315,108 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4315108.0,thousand,"[""1987 DL198711001.pdf""]",692,1.0,"The current annual total of 4,315,108 thousand is directly supported by the source document row for Research and Development Contract Expenses."
Japan,2020,R&D Contract Expenses,outlier,verify,96388.0,0.0,0.0,"Amount 96,388 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,96388.0,thousand,"[""2020 DL202011001.pdf""]",910,1.0,"The current annual total of 96,388 thousand is directly supported by the source document row, which lists the same amount for R&D Contract Expenses."
Japan,2002,Promotion of New Technologies for SMEs,outlier,verify,4032559.0,0.0,4032559.0,"Amount 4,032,559 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4032559.0,thousand,"[""2002 DL200211001.pdf""]",655,1.0,"The current annual total of 4,032,559 thousand JPY is directly supported by the source document row, which describes the same program and amount."
Japan,2003,Promotion of New Technologies for SMEs,outlier,verify,4032559.0,4032559.0,5184086.0,"Amount 4,032,559 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4032559.0,thousand,"[""2003 DL200311001.pdf""]",671,1.0,"The current annual total is supported by the source document row, which confirms the amount for promoting research and development of new technologies for SMEs."
Japan,2004,Promotion of New Technologies for SMEs,outlier,verify,5184086.0,4032559.0,4848404.0,"Amount 5,184,086 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5184086.0,thousand,"[""2004 DL200411001.pdf""]",67,1.0,"The current annual total is supported by the source document row, which matches the reported amount."
Japan,2005,Promotion of New Technologies for SMEs,outlier,verify,4848404.0,5184086.0,0.0,"Amount 4,848,404 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4848404.0,thousand,"[""2005 DL200511001.pdf""]",707,1.0,"The current annual total of 4,848,404 thousand is directly supported by the source document row, which describes the same agency and matches the amount."
Japan,1981,Expenses for R&D of New Energy Technologies,outlier,verify,6918218.0,0.0,0.0,"Amount 6,918,218 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6918218.0,thousand,"[""1981 DL198111001.pdf""]",693,1.0,"The current annual total of 6,918,218 thousand is directly supported by the source document row, which describes expenses for R&D of new energy technologies."
Japan,1987,Expenses for R&D of New Energy Technologies,outlier,verify,2010161.0,0.0,0.0,"Amount 2,010,161 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2010161.0,thousand,"[""1987 DL198711001.pdf""]",687,1.0,"The current annual total is directly supported by the source document row, which confirms the amount for R&D of New Energy Technologies."
Japan,2000,Expenses for R&D of New Energy Technologies,outlier,verify,136431.0,0.0,0.0,"Amount 136,431 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,136431.0,thousand,"[""2000 DL200011001.pdf""]",816,1.0,"The current annual total of 136,431 thousand is directly supported by the source document row, which describes expenses for R&D of New Energy Technologies."
Japan,2009,Expenses for Promoting Science and Technology for Safety,outlier,verify,5395383.0,0.0,0.0,"Amount 5,395,383 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5395383.0,thousand,"[""2009 DL200911001.pdf""]",514,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and its relevance to the agency."
Japan,2013,Expenses for Promoting Science and Technology for Safety,outlier,verify,3451326.0,0.0,0.0,"Amount 3,451,326 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3451326.0,thousand,"[""2013 DL201311001.pdf""]",532,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and its relevance to the agency."
Japan,1990,Expenses for International Joint Aircraft Development,outlier,verify,3871154.0,0.0,0.0,"Amount 3,871,154 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3871154.0,thousand,"[""1990 DL199011001.pdf""]",663,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and its description."
Japan,1992,Expenses for International Joint Aircraft Development,outlier,verify,4310176.0,0.0,0.0,"Amount 4,310,176 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4310176.0,thousand,"[""1992 DL199211001.pdf""]",672,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and its description."
Japan,1979,Investment and Assistance for New Technology Development,outlier,verify,2165000.0,0.0,0.0,"Amount 2,165,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2165000.0,thousand,"[""1979 DL197911001.pdf""]",251,1.0,"The current annual total of 2,165,000 thousand JPY is directly supported by the source document row, which describes expenses for the agency in question."
Japan,1981,Investment and Assistance for New Technology Development,outlier,verify,2735000.0,0.0,0.0,"Amount 2,735,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2735000.0,thousand,"[""1981 DL198111001.pdf""]",255,1.0,"The current annual total of 2,735,000 thousand is directly supported by the source document row, which describes expenses for the agency in question."
Japan,1989,Investment and Assistance for New Technology Development,outlier,verify,6944000.0,0.0,0.0,"Amount 6,944,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6944000.0,thousand,"[""1989 DL198911001.pdf""]",248,1.0,"The current annual total of 6,944,000 thousand JPY is directly supported by the source document row, which describes expenses for the agency in question."
Japan,2001,Promotion of New Technology R&D for SMEs,outlier,verify,2690971.0,0.0,0.0,"Amount 2,690,971 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2690971.0,thousand,"[""2001 DL200111001.pdf""]",692,1.0,"The current annual total of 2,690,971 thousand JPY is directly supported by the source document row, which describes the same program and amount."
Japan,2006,Promotion of New Technology R&D for SMEs,outlier,verify,4699619.0,0.0,0.0,"Amount 4,699,619 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4699619.0,thousand,"[""2006 DL200611001.pdf""]",682,1.0,"The current annual total is directly supported by the source document row, which confirms the amount for the specified agency."
Japan,1978,Special Research Expenses for Testing Institutes,outlier,verify,2835663.0,0.0,3005666.0,"Amount 2,835,663 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2835663.0,thousand,"[""1978 DL197811001.pdf""]",688,1.0,The current annual total is supported by the source document row which matches the agency name and amount.
Japan,1979,Special Research Expenses for Testing Institutes,outlier,verify,3005666.0,2835663.0,0.0,"Amount 3,005,666 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3005666.0,thousand,"[""1979 DL197911001.pdf""]",693,1.0,"The current annual total of 3,005,666 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1982,Special Research Expenses for Testing Institutes,outlier,verify,2831897.0,0.0,0.0,"Amount 2,831,897 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2831897.0,thousand,"[""1982 DL198211001.pdf""]",690,1.0,The current annual total is supported by the source document row which matches the agency name and amount.
Japan,1998,Special Research Expenses for Testing Institutes,outlier,verify,5583985.0,0.0,0.0,"Amount 5,583,985 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5583985.0,thousand,"[""1998 DL199811001.pdf""]",783,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Special Research Expenses for Testing Institutes."
Japan,1977,Science and Technology Agency Testing Research Institute Facility Expenses,outlier,verify,981241.0,0.0,0.0,"Amount 981,241 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,981241.0,thousand,"[""1977 DL197711001.pdf""]",41,1.0,"The current annual total of 981,241 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1980,Science and Technology Agency Testing Research Institute Facility Expenses,outlier,verify,1785920.0,0.0,0.0,"Amount 1,785,920 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1785920.0,thousand,"[""1980 DL198011001.pdf""]",44,1.0,"The current annual total of 1,785,920 thousand JPY is directly supported by the source document row, which matches the agency name and amount."
Japan,1994,Science and Technology Agency Testing Research Institute Facility Expenses,outlier,verify,6338684.0,0.0,0.0,"Amount 6,338,684 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6338684.0,thousand,"[""1994 DL199411001.pdf""]",44,1.0,"The current annual total of 6,338,684 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1998,Science and Technology Agency Testing Research Institute Facility Expenses,outlier,verify,4806911.0,0.0,0.0,"Amount 4,806,911 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4806911.0,thousand,"[""1998 DL199811001.pdf""]",93,1.0,"The current annual total of 4,806,911 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1981,Expenses for Promoting Marine Development Research,outlier,verify,4540.0,0.0,0.0,"Amount 4,540 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4540.0,thousand,"[""1981 DL198111001.pdf""]",255,1.0,"The current annual total of 4,540 thousand is directly supported by the source document row, which matches the description of the agency and the amount."
Japan,1986,Expenses for Promoting Marine Development Research,outlier,verify,6631018.0,0.0,0.0,"Amount 6,631,018 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6631018.0,thousand,"[""1986 DL198611001.pdf""]",256,1.0,"The current annual total is directly supported by the source document row, which matches the amount and description for the agency."
Japan,1993,Research and Development Expenses for Industrial Technology Infrastructure,outlier,verify,1457332.0,0.0,0.0,"Amount 1,457,332 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1457332.0,thousand,"[""1993 DL199311001.pdf""]",680,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the specified agency."
Japan,2000,Research and Development Expenses for Industrial Technology Infrastructure,outlier,verify,8150000.0,0.0,0.0,"Amount 8,150,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,8150000.0,thousand,"[""2000 DL200011001.pdf""]",1356,1.0,"The current annual total of 8,150,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2018,ICT Utilization Environment Improvement,outlier,verify,5262979.0,0.0,0.0,"Amount 5,262,979 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5262979.0,thousand,"[""2018 DL201811001.pdf""]",409,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for ICT Utilization Environment Improvement Costs."
Japan,2021,ICT Utilization Environment Improvement,outlier,verify,6319.474,0.0,0.0,"Amount 6,319 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6319.474,thousand,"[""2021 DL202111001.pdf""]",434,1.0,"The current annual total of 6319.474 thousand is directly supported by the source document row, which confirms the amount and unit."
Japan,2024,ICT Utilization Environment Improvement,outlier,verify,6118879.0,0.0,5882766.0,"Amount 6,118,879 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6118879.0,thousand,"[""2024 DL202411001.pdf""]",460,1.0,"The current annual total of 6,118,879 thousand is directly supported by the source document row provided."
Japan,2025,ICT Utilization Environment Improvement,outlier,verify,5882766.0,6118879.0,,"Amount 5,882,766 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5882766.0,thousand,"[""2025 DL202511001.pdf""]",463,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for ICT Utilization Environment Improvement Costs."
Japan,2008,Research Equipment Expenses,outlier,verify,10939278.0,0.0,1372281.0,"Amount 10,939,278 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,10939278.0,thousand,"[""2008 DL200811001.pdf""]",953,1.0,"The current annual total of 10,939,278 thousand is directly supported by the source document row, which lists the same amount for Research Equipment Expenses."
Japan,2009,Research Equipment Expenses,outlier,verify,1372281.0,10939278.0,0.0,"Amount 1,372,281 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1372281.0,thousand,"[""2009 DL200911001.pdf""]",946,1.0,"The current annual total of 1,372,281 thousand is directly supported by the source document row, which lists the same amount for Research Equipment Expenses."
Japan,2013,Research Equipment Expenses,outlier,verify,256805.0,0.0,974321.0,"Amount 256,805 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,256805.0,thousand,"[""2013 DL201311001.pdf""]",963,1.0,"The current annual total of 256,805 thousand is directly supported by the source document row, which lists the same amount for Research Equipment Expenses."
Japan,2014,Research Equipment Expenses,outlier,verify,974321.0,256805.0,0.0,"Amount 974,321 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,974321.0,thousand,"[""2014 DL201411001.pdf""]",1296,1.0,"The current annual total of 974,321 thousand is directly supported by the source document row, which lists the same amount for Research Equipment Expenses."
Japan,1993,Special Research Expenses for Testing Research Institutes,outlier,verify,2865683.0,0.0,0.0,"Amount 2,865,683 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2865683.0,thousand,"[""1993 DL199311001.pdf""]",684,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,1995,Special Research Expenses for Testing Research Institutes,outlier,verify,3143802.0,0.0,0.0,"Amount 3,143,802 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3143802.0,thousand,"[""1995 DL199511001.pdf""]",706,1.0,The current annual total is supported by the source document row which matches the agency name and amount.
Japan,1991,Pollution Prevention Research Expenses,outlier,verify,1928043.0,0.0,0.0,"Amount 1,928,043 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1928043.0,thousand,"[""1991 DL199111001.pdf""]",261,1.0,"The current annual total of 1,928,043 thousand is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Expenses."
Japan,2000,Pollution Prevention Research Expenses,outlier,verify,4646684.0,0.0,0.0,"Amount 4,646,684 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4646684.0,thousand,"[""2000 DL200011001.pdf""]",352,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Expenses."
Japan,2016,Subsidy for Advanced Nuclear Fusion Research and Development,outlier,verify,12788.0,0.0,2800000.0,"Amount 12,788 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,12788.0,thousand,"[""2016 DL201611001.pdf""]",603,1.0,"The current annual total of 12,788 thousand is directly supported by the source document row, which lists the same amount for the specified agency."
Japan,2017,Subsidy for Advanced Nuclear Fusion Research and Development,outlier,verify,2800000.0,12788.0,0.0,"Amount 2,800,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2800000.0,thousand,"[""2017 DL201711001.pdf""]",146,1.0,"The current annual total of 2,800,000 thousand JPY is directly supported by the source document row, which confirms the amount and its description."
Japan,2022,Subsidy for Advanced Nuclear Fusion Research and Development,outlier,verify,220000.0,0.0,0.0,"Amount 220,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,220000.0,thousand,"[""2022 DL202211001.pdf""]",617,1.0,"The current annual total of 220,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2024,Subsidy for Advanced Nuclear Fusion Research and Development,outlier,verify,2800000.0,0.0,0.0,"Amount 2,800,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2800000.0,thousand,"[""2024 DL202411001.pdf""]",664,1.0,"The current annual total of 2,800,000 thousand is directly supported by the source document row, which describes the subsidy for advanced nuclear fusion research and development."
Japan,2001,Pollution Prevention Research Costs,outlier,verify,4162520.0,0.0,4021763.0,"Amount 4,162,520 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4162520.0,thousand,"[""2001 DL200111001.pdf""]",849,1.0,"The current annual total of 4,162,520 thousand is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Costs."
Japan,2002,Pollution Prevention Research Costs,outlier,verify,4021763.0,4162520.0,4117.513,"Amount 4,021,763 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4021763.0,thousand,"[""2002 DL200211001.pdf""]",808,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Costs."
Japan,2003,Pollution Prevention Research Costs,outlier,verify,4117.513,4021763.0,0.0,"Amount 4,118 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4117.513,thousand,"[""2003 DL200311001.pdf""]",821,1.0,"The current annual total of 4117.513 thousand is directly supported by the source document row, which lists the same amount for Pollution Prevention Research Costs."
Japan,2008,Subsidy for Research and Development of the International Thermonuclear Experimental Reactor,outlier,verify,5890355.0,0.0,0.0,"Amount 5,890,355 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5890355.0,thousand,"[""2008 DL200811001.pdf""]",128,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and its description."
Japan,2017,Subsidy for Research and Development of the International Thermonuclear Experimental Reactor,outlier,verify,424700.0,0.0,1684100.0,"Amount 424,700 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,424700.0,thousand,"[""2017 DL201711001.pdf""]",613,1.0,"The current annual total of 424,700 thousand is directly supported by the source document row, which describes the subsidy for the International Thermonuclear Experimental Reactor."
Japan,2018,Subsidy for Research and Development of the International Thermonuclear Experimental Reactor,outlier,verify,1684100.0,424700.0,0.0,"Amount 1,684,100 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1684100.0,thousand,"[""2018 DL201811001.pdf""]",148,1.0,"The current annual total of 1,684,100 thousand JPY is directly supported by the source document row, which describes the subsidy for the International Thermonuclear Experimental Reactor."
Japan,2016,Advanced Utilization of ICT,outlier,verify,5903595.0,0.0,0.0,"Amount 5,903,595 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5903595.0,thousand,"[""2016 DL201611001.pdf""]",403,1.0,The current annual total is supported by the source document row which confirms the amount and unit.
Japan,2018,Advanced Utilization of ICT,outlier,verify,6109013.0,0.0,0.0,"Amount 6,109,013 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6109013.0,thousand,"[""2018 DL201811001.pdf""]",409,1.0,"The current annual total of 6,109,013 thousand is directly supported by the source document row, which lists the same amount for the Advanced Utilization of ICT."
Japan,2021,Advanced Utilization of ICT,outlier,verify,4957.385,0.0,4145838.0,"Amount 4,957 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4957.385,thousand,"[""2021 DL202111001.pdf""]",434,1.0,"The current annual total of 4,957.385 thousand is directly supported by the source document row, which lists the same amount for the Advanced Utilization of ICT."
Japan,2022,Advanced Utilization of ICT,outlier,verify,4145838.0,4957.385,0.0,"Amount 4,145,838 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4145838.0,thousand,"[""2022 DL202211001.pdf""]",426,1.0,"The current annual total of 4,145,838 thousand is directly supported by the source document row indicating 'Advanced Utilization of ICT Costs'."
Japan,2025,Advanced Utilization of ICT,outlier,verify,1808375.0,0.0,,"Amount 1,808,375 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1808375.0,thousand,"[""2025 DL202511001.pdf""]",463,1.0,"The current annual total is supported by the source document row, which lists the same amount for the agency."
Japan,2016,Next Generation Artificial Intelligence Technology Research and Development Base Formation Project Subsidy,outlier,verify,1450000.0,0.0,0.0,"Amount 1,450,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1450000.0,thousand,"[""2016 DL201611001.pdf""]",577,1.0,"The current annual total of 1,450,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2019,Next Generation Artificial Intelligence Technology Research and Development Base Formation Project Subsidy,outlier,verify,3051000.0,0.0,0.0,"Amount 3,051,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3051000.0,thousand,"[""2019 DL201911001.pdf""]",869,1.0,"The current annual total of 3,051,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2022,Next Generation Artificial Intelligence Technology Research and Development Base Formation Project Subsidy,outlier,verify,3249000.0,0.0,0.0,"Amount 3,249,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3249000.0,thousand,"[""2022 DL202211001.pdf""]",591,1.0,"The current annual total of 3,249,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1994,Telecommunication Technology Research and Development Survey Expenses,outlier,verify,153422.0,0.0,0.0,"Amount 153,422 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,153422.0,thousand,"[""1994 DL199411001.pdf""]",799,1.0,"The current annual total of 153,422 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,1999,Telecommunication Technology Research and Development Survey Expenses,outlier,verify,11877.0,0.0,0.0,"Amount 11,877 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,11877.0,thousand,"[""1999 DL199911001.pdf""]",858,1.0,"The current annual total of 11,877 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2006,Telecommunication Technology Research and Development Survey Expenses,outlier,verify,7388375.0,0.0,0.0,"Amount 7,388,375 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,7388375.0,thousand,"[""2006 DL200611001.pdf""]",343,1.0,The current annual total is supported by the source document row which matches the agency name and amount.
Japan,1994,Radiation Effects Research Institute Grant,outlier,verify,2734196.0,0.0,0.0,"Amount 2,734,196 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2734196.0,thousand,"[""1994 DL199411001.pdf""]",542,1.0,"The current annual total of 2,734,196 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2005,Radiation Effects Research Institute Grant,outlier,verify,2273880.0,0.0,0.0,"Amount 2,273,880 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2273880.0,thousand,"[""2005 DL200511001.pdf""]",566,1.0,"The current annual total of 2,273,880 thousand JPY is directly supported by the source document row, which lists the same amount for the Radiation Effects Research Institute Grant."
Japan,1982,"Agriculture, Forestry and Fisheries Research Subsidy",outlier,verify,1873673.0,0.0,0.0,"Amount 1,873,673 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1873673.0,thousand,"[""1982 DL198211001.pdf""]",597,1.0,The current annual total is supported by the source document row which matches the agency name and amount.
Japan,1998,"Agriculture, Forestry and Fisheries Research Subsidy",outlier,verify,3022395.0,0.0,0.0,"Amount 3,022,395 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3022395.0,thousand,"[""1998 DL199811001.pdf""]",710,1.0,"The current annual total of 3,022,395 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2007,Subsidy for the Research and Development of the International Thermonuclear Experimental Reactor,outlier,verify,5007365.0,0.0,0.0,"Amount 5,007,365 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5007365.0,thousand,"[""2007 DL200711001.pdf""]",113,1.0,"The current annual total of 5,007,365 thousand JPY is directly supported by the source document row, which describes the subsidy for the research and development of the International Thermonuclear Experimental Reactor."
Japan,2009,Subsidy for the Research and Development of the International Thermonuclear Experimental Reactor,outlier,verify,1107474.0,0.0,0.0,"Amount 1,107,474 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1107474.0,thousand,"[""2009 DL200911001.pdf""]",128,1.0,"The current annual total of 1,107,474 thousand JPY is directly supported by the source document row, which matches the agency name and amount."
Japan,2012,Subsidy for the Research and Development of the International Thermonuclear Experimental Reactor,outlier,verify,1228000.0,0.0,0.0,"Amount 1,228,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1228000.0,thousand,"[""2012 DL201211001.pdf""]",135,1.0,"The current annual total of 1,228,000 thousand is directly supported by the source document row, which confirms the amount and its description."
Japan,2014,Advanced Nuclear Fusion Research and Development Subsidy,outlier,verify,2294056.0,0.0,5000.0,"Amount 2,294,056 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2294056.0,thousand,"[""2014 DL201411001.pdf""]",788,1.0,"The current annual total of 2,294,056 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2015,Advanced Nuclear Fusion Research and Development Subsidy,outlier,verify,5000.0,2294056.0,2812739.0,"Amount 5,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5000.0,thousand,"[""2015 DL201511001.pdf""]",608,1.0,"The current annual total of 5000.0 thousand is directly supported by the source document row, which lists the same amount for the Advanced Nuclear Fusion Research and Development Subsidy."
Japan,2016,Advanced Nuclear Fusion Research and Development Subsidy,outlier,verify,2812739.0,5000.0,0.0,"Amount 2,812,739 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2812739.0,thousand,"[""2016 DL201611001.pdf""]",577,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Advanced Nuclear Fusion Research and Development Subsidy."
