country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Czech Republic,2018,line_item,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll.",,unit,CZK,direct_rd,review,0.4,2018 Zak_2017-474_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2018.pdf,27,gpt-4o-mini,extract,no_amount
Czech Republic,2018,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2018 Zak_2017-474_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2018.pdf,33,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2018,section_total,334,Ministerstvo kultury,Ministry of Culture,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2018 Zak_2017-474_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2018.pdf,35,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2018,section_total,335,Ministerstvo zdravotnictví,Ministry of Health,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2018 Zak_2017-474_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2018.pdf,37,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2018,section_total,336,Ministerstvo spravedlnosti,Ministry of Justice,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2018 Zak_2017-474_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2018.pdf,39,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2018,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,science_agency,review,0.4,2018 Zak_2017-474_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2018.pdf,50,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2018,section_total,375,Státní úřad pro jadernou bezpečnost,State Office for Nuclear Safety,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2018 Zak_2017-474_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2018.pdf,55,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2018,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,innovation_instruments,review,0.4,2018 Zak_2017-474_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2018.pdf,57,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2019,section_total,304,Uřad vlády České republiky,Government Office of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovanych","Total expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,10,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2019,line_item,304,Uřad vlády České republiky,Government Office of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,10,gpt-4o-mini,extract,no_amount
Czech Republic,2019,line_item,304,Uřad vlády České republiky,Government Office of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,10,gpt-4o-mini,extract,no_amount
Czech Republic,2019,section_total,321,Grantová agentura České republiky,Czech Science Foundation,,Souhrnné ukazatele,Summary indicators,,unit,CZK,science_agency,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,25,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2019,line_item,321,Grantová agentura České republiky,Czech Science Foundation,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,25,gpt-4o-mini,extract,no_amount
Czech Republic,2019,line_item,321,Grantová agentura České republiky,Czech Science Foundation,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,25,gpt-4o-mini,extract,no_amount
Czech Republic,2019,section_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",352095564.0,thousand,CZK,direct_rd,review,0.9,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,27,gpt-4o-mini,extract,
Czech Republic,2019,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",2607997962.0,thousand,CZK,direct_rd,review,0.9,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,33,gpt-4o-mini,extract,
Czech Republic,2019,section_total,334,Ministerstvo kultury,Ministry of Culture,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",487296138.0,thousand,CZK,direct_rd,review,0.9,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,35,gpt-4o-mini,extract,
Czech Republic,2019,section_total,335,Ministerstvo zdravotnictví,Ministry of Health,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,kč,CZK,direct_rd,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,39,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2019,section_total,355,Ústav pro studium totalitních režimů,Institute for the Study of Totalitarian Regimes,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,kč,CZK,direct_rd,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,47,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2019,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",4141947000.0,thousand,CZK,direct_rd,review,1.0,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,50,gpt-4o-mini,extract,
Czech Republic,2019,section_total,375,Státní úřad pro jadernou bezpečnost,State Office for Nuclear Safety,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,,CZK,direct_rd,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,56,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2019,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,,CZK,direct_rd,review,0.4,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,58,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2020,section_total,313,Ministerstvo práce a sociálních věcí,Ministry of Labour and Social Affairs,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,18,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2020,section_total,314,Ministerstvo vnitra,Ministry of the Interior,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,unclear,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,21,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2020,section_total,315,Ministerstvo životního prostředí,Ministry of the Environment,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,22,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2020,section_total,321,Grantová agentura České republiky,Czech Science Foundation,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,science_agency,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,24,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2020,section_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,unclear,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,26,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2020,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",579854000.0,thousand,CZK,direct_rd,review,1.0,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,34,gpt-4o-mini,extract,
Czech Republic,2020,line_item,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,36,gpt-4o-mini,extract,no_amount
Czech Republic,2020,line_item,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,36,gpt-4o-mini,extract,no_amount
Czech Republic,2020,section_total,336,Ministerstvo spravedlnosti,Ministry of Justice,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,38,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2020,line_item,336,Ministerstvo spravedlnosti,Ministry of Justice,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,38,gpt-4o-mini,extract,no_amount
Czech Republic,2020,line_item,336,Ministerstvo spravedlnosti,Ministry of Justice,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,38,gpt-4o-mini,extract,no_amount
Czech Republic,2020,section_total,355,Ustav pro studium totalitních režimů,Institute for the Study of Totalitarian Regimes,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,46,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2020,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,science_agency,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,49,gpt-4o-mini,extract,Total includes non-R&D components | no_amount
Czech Republic,2020,line_item,355,Ustav pro studium totalitních režimů,Institute for the Study of Totalitarian Regimes,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,49,gpt-4o-mini,extract,no_amount
Czech Republic,2020,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,49,gpt-4o-mini,extract,no_amount
Czech Republic,2020,line_item,355,Ustav pro studium totalitních režimů,Institute for the Study of Totalitarian Regimes,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,49,gpt-4o-mini,extract,no_amount
Czech Republic,2020,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,49,gpt-4o-mini,extract,no_amount
Czech Republic,2020,section_total,375,Státní úřad pro jadernou bezpečnost,State Office for Nuclear Safety,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",0.0,thousand,CZK,direct_rd,review,1.0,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,55,gpt-4o-mini,extract,
Czech Republic,2020,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",0.0,thousand,CZK,direct_rd,review,1.0,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,57,gpt-4o-mini,extract,
Czech Republic,2020,section_total,304,Uřad vlády České republiky,Office of the Government of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,unclear,review,0.4,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,9,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2021,section_total,306,Ministerstvo zahraničních věcí,Ministry of Foreign Affairs,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",0.0,thousand,CZK,direct_rd,review,1.0,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,10,gpt-4o-mini,extract,
Czech Republic,2021,section_total,307,Ministerstvo obrany,Ministry of Defence,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",0.0,thousand,CZK,direct_rd,review,0.8,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,12,gpt-4o-mini,extract,
Czech Republic,2021,section_total,313,Ministerstvo práce a sociálních věcí,Ministry of Labour and Social Affairs,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",0.0,thousand,CZK,direct_rd,review,1.0,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,18,gpt-4o-mini,extract,
Czech Republic,2021,line_item,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,25,gpt-4o-mini,extract,no_amount
Czech Republic,2021,section_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,25,gpt-4o-mini,extract,no_amount
Czech Republic,2021,line_item,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,31,gpt-4o-mini,extract,no_amount
Czech Republic,2021,line_item,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,31,gpt-4o-mini,extract,no_amount
Czech Republic,2021,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,31,gpt-4o-mini,extract,no_amount
Czech Republic,2021,line_item,334,Ministerstvo kultury,Ministry of Culture,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,33,gpt-4o-mini,extract,no_amount
Czech Republic,2021,line_item,334,Ministerstvo kultury,Ministry of Culture,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,unit,CZK,direct_rd,review,0.4,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,33,gpt-4o-mini,extract,no_amount
Czech Republic,2021,section_total,334,Ministerstvo kultury,Ministry of Culture,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,unit,CZK,direct_rd,review,0.4,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,33,gpt-4o-mini,extract,no_amount
Czech Republic,2021,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovanych","Total expenditures on research, development, and innovation including co-financed programs",0.0,thousand,CZK,science_agency,review,1.0,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,54,gpt-4o-mini,extract,
Czech Republic,2021,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",0.0,thousand,CZK,direct_rd,include,1.0,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,54,gpt-4o-mini,extract,
Czech Republic,2021,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",0.0,thousand,CZK,direct_rd,include,1.0,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,54,gpt-4o-mini,extract,
