year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
2011,Australian Institute of Marine Science (AIMS),science_agency,30883000.0,dollar,AUD,line_item,2011 No1 C2012C00506.docx,41.0,,,Australian Institute of Marine Science,covered_by_final_series,,,
2011,Australian Renewable Energy Agency,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2011,Australian Research Council (ARC),science_agency,26623000.0,dollar,AUD,line_item,2011 No1 C2012C00506.docx,41.0,,,Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2011,Bureau of Meteorology (Research),science_agency,277551000.0,dollar,AUD,line_item,2011 No1 C2012C00506.docx,49.0,,,Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2011,CSIRO,science_agency,720885000.0,dollar,AUD,line_item,2011 No1 C2012C00506.docx,41.0,,,Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2011,Geoscience Australia / Bureau of Mineral Resources,science_agency,2940000.0,dollar,AUD,section_total,2011 No2 C2013C00511.DOCX,99.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2011,NHMRC / Medical Research Fund,science_agency,754864000.0,dollar,AUD,line_item,2011 No1 C2012C00506.docx,32.0,,,National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2012,ANSTO / Atomic Energy Commission,science_agency,165579000.0,dollar,AUD,section_total,2012 No1 C2013C00531.DOCX,100.0,,,Total: Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2012,Australian Centre for International Agricultural Research,direct_rd,85298000.0,dollar,AUD,section_total,2012 No1 C2013C00531.DOCX,67.0,,,Total: Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2012,Australian Institute of Marine Science (AIMS),science_agency,31245000.0,dollar,AUD,section_total,2012 No1 C2013C00531.DOCX,99.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2012,Australian Renewable Energy Agency,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2012,Australian Research Council (ARC),science_agency,25423000.0,dollar,AUD,section_total,2012 No1 C2013C00531.DOCX,102.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2012,Bureau of Meteorology (Research),science_agency,277551000.0,dollar,AUD,section_total,2012 No1 C2013C00531.DOCX,147.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2012,CSIRO,science_agency,724939000.0,dollar,AUD,section_total,2012 No1 C2013C00531.DOCX,101.0,,,Total: Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2012,Geoscience Australia / Bureau of Mineral Resources,science_agency,122778000.0,dollar,AUD,section_total,2012 No1 C2013C00531.DOCX,142.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2012,NHMRC / Medical Research Fund,science_agency,798521000.0,dollar,AUD,section_total,2012 No1 C2013C00531.DOCX,80.0,,,Total: National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2013,ANSTO / Atomic Energy Commission,science_agency,159222000.0,dollar,AUD,section_total,2013 No1 C2014C00172.DOCX,94.0,,,Total: Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2013,Australian Centre for International Agricultural Research,direct_rd,100663000.0,dollar,AUD,section_total,2013 No1 C2014C00172.DOCX,67.0,,,Total: Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2013,Australian Institute of Marine Science (AIMS),science_agency,31562000.0,dollar,AUD,section_total,2013 No1 C2014C00172.DOCX,93.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2013,Australian Renewable Energy Agency,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2013,Australian Research Council (ARC),science_agency,25953000.0,dollar,AUD,section_total,2013 No1 C2014C00172.DOCX,96.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2013,Bureau of Meteorology (Research),science_agency,269895000.0,dollar,AUD,section_total,2013 No1 C2014C00172.DOCX,137.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2013,CSIRO,science_agency,736774000.0,dollar,AUD,section_total,2013 No1 C2014C00172.DOCX,95.0,,,Total: Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2013,Geoscience Australia / Bureau of Mineral Resources,science_agency,117712000.0,dollar,AUD,section_total,2013 No1 C2014C00172.DOCX,133.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2013,NHMRC / Medical Research Fund,science_agency,811942000.0,dollar,AUD,section_total,2013 No1 C2014C00172.DOCX,79.0,,,Total: National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2014,ANSTO / Atomic Energy Commission,science_agency,162751000.0,dollar,AUD,section_total,2014 No1 C2014C00349.DOCX,8.0,,,Total: Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2014,Australian Centre for International Agricultural Research,direct_rd,94330000.0,dollar,AUD,line_item,2014 No1 C2014C00349.DOCX,5.0,,,Outcome 1 - Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2014,Australian Institute of Marine Science (AIMS),science_agency,33280000.0,dollar,AUD,section_total,2014 No1 C2014C00349.DOCX,8.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2014,Australian Renewable Energy Agency,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2014,Australian Research Council (ARC),science_agency,25953000.0,dollar,AUD,section_total,2014 No1 C2014C00349.DOCX,8.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2014,Bureau of Meteorology (Research),science_agency,255119000.0,dollar,AUD,section_total,2014 No1 C2014C00349.DOCX,13.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2014,CSIRO,science_agency,757077000.0,dollar,AUD,line_item,2014 No1 C2014C00349.DOCX,8.0,,,Outcome 1 - Innovative scientific and technology solutions,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2014,Geoscience Australia / Bureau of Mineral Resources,science_agency,134748000.0,dollar,AUD,section_total,2014 No1 C2014C00349.DOCX,12.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2014,NHMRC / Medical Research Fund,science_agency,823913000.0,dollar,AUD,section_total,2014 No1 C2014C00349.DOCX,6.0,,,Total: National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2015,ANSTO / Atomic Energy Commission,science_agency,162751000.0,dollar,AUD,section_total,2015 No1 C2014A00063.docx,11.0,,,Total: Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2015,Australian Centre for International Agricultural Research,direct_rd,96340000.0,dollar,AUD,line_item,2015 No1 C2014A00063.docx,7.0,,,Outcome 1 - Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2015,Australian Institute of Marine Science (AIMS),science_agency,38796000.0,dollar,AUD,section_total,2015 No1 C2014A00063.docx,11.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2015,Australian Renewable Energy Agency,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2015,Australian Research Council (ARC),science_agency,26422000.0,dollar,AUD,section_total,2015 No1 C2014A00063.docx,3.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2015,Bureau of Meteorology (Research),science_agency,262754000.0,dollar,AUD,section_total,2015 No1 C2014A00063.docx,7.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2015,CSIRO,science_agency,757077000.0,dollar,AUD,line_item,2015 No1 C2014A00063.docx,11.0,,,Outcome 1 - Innovative scientific and technology solutions,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2015,Geoscience Australia / Bureau of Mineral Resources,science_agency,134748000.0,dollar,AUD,section_total,2015 No1 C2014A00063.docx,11.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2015,NHMRC / Medical Research Fund,science_agency,947874000.0,dollar,AUD,section_total,2015 No1 C2014A00063.docx,9.0,,,Total: National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2016,ANSTO / Atomic Energy Commission,science_agency,157414000.0,dollar,AUD,section_total,2016 No1 C2015A00076.docx,0.0,,,Total: Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2016,Australian Centre for International Agricultural Research,direct_rd,96340000.0,dollar,AUD,line_item,2016 No1 C2015A00076.docx,0.0,,,Outcome 1 - Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2016,Australian Institute of Marine Science (AIMS),science_agency,40483000.0,dollar,AUD,section_total,2016 No1 C2015A00076.docx,0.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2016,Australian Renewable Energy Agency,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2016,Australian Research Council (ARC),science_agency,26411000.0,dollar,AUD,section_total,2016 No1 C2015A00076.docx,0.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2016,Bureau of Meteorology (Research),science_agency,262628000.0,dollar,AUD,section_total,2016 No1 C2015A00076.docx,0.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2016,CSIRO,science_agency,749681000.0,dollar,AUD,line_item,2016 No1 C2015A00076.docx,0.0,,,Outcome 1 - Innovative scientific and technology solutions,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2016,Geoscience Australia / Bureau of Mineral Resources,science_agency,129598000.0,dollar,AUD,section_total,2016 No1 C2015A00076.docx,0.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2016,NHMRC / Medical Research Fund,science_agency,948396000.0,dollar,AUD,section_total,2016 No1 C2015A00076.docx,0.0,,,Total: National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2017,ANSTO / Atomic Energy Commission,science_agency,156700000.0,dollar,AUD,section_total,2017 No1 C2016A00069.docx,6.0,,,Total: Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2017,Australian Centre for International Agricultural Research,direct_rd,91534000.0,dollar,AUD,line_item,2017 No1 C2016A00069.docx,5.0,,,Outcome 1 - Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2017,Australian Institute of Marine Science (AIMS),science_agency,40483000.0,dollar,AUD,section_total,2017 No1 C2016A00069.docx,6.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2017,Australian Renewable Energy Agency,innovation_instruments,1221000.0,dollar,AUD,section_total,2017 No1 C2016A00069.docx,5.0,,,Total: Australian Renewable Energy Agency,covered_by_final_series,,,Dedicated renewable-energy innovation agency. Prefer annual No1 totals over supplementary appropriations.
2017,Australian Research Council (ARC),science_agency,27977000.0,dollar,AUD,section_total,2017 No1 C2016A00069.docx,5.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2017,Bureau of Meteorology (Research),science_agency,258024000.0,dollar,AUD,section_total,2017 No1 C2016A00069.docx,5.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2017,CSIRO,science_agency,750281000.0,dollar,AUD,line_item,2017 No1 C2016A00069.docx,6.0,,,Outcome 1 - Innovative scientific and technology solutions,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2017,Geoscience Australia / Bureau of Mineral Resources,science_agency,125834000.0,dollar,AUD,section_total,2017 No1 C2016A00069.docx,6.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2017,NHMRC / Medical Research Fund,science_agency,885024000.0,dollar,AUD,section_total,2017 No1 C2016A00069.docx,6.0,,,Total: National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2018,ANSTO / Atomic Energy Commission,science_agency,198119000.0,dollar,AUD,section_total,2018 No1 C2017A00060.docx,1.0,,,Total: Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2018,Australian Centre for International Agricultural Research,direct_rd,106491000.0,dollar,AUD,line_item,2018 No1 C2017A00060.docx,1.0,,,Outcome 1 - Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2018,Australian Institute of Marine Science (AIMS),science_agency,41916000.0,dollar,AUD,section_total,2018 No1 C2017A00060.docx,1.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2018,Australian Renewable Energy Agency,innovation_instruments,2073000.0,dollar,AUD,section_total,2018 No1 C2017A00060.docx,1.0,,,Total: Australian Renewable Energy Agency,covered_by_final_series,,,Dedicated renewable-energy innovation agency. Prefer annual No1 totals over supplementary appropriations.
2018,Australian Research Council (ARC),science_agency,30005000.0,dollar,AUD,section_total,2018 No1 C2017A00060.docx,1.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2018,Bureau of Meteorology (Research),science_agency,277868000.0,dollar,AUD,section_total,2018 No1 C2017A00060.docx,1.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2018,CSIRO,science_agency,793549000.0,dollar,AUD,line_item,2018 No1 C2017A00060.docx,1.0,,,Outcome 1 - Innovative scientific and technology solutions,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2018,Geoscience Australia / Bureau of Mineral Resources,science_agency,155790000.0,dollar,AUD,section_total,2018 No1 C2017A00060.docx,1.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2018,NHMRC / Medical Research Fund,science_agency,911108000.0,dollar,AUD,section_total,2018 No1 C2017A00060.docx,1.0,,,Total: National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2019,ANSTO / Atomic Energy Commission,science_agency,214072000.0,dollar,AUD,verified_override,2019 No1 C2018A00050.docx,,,,"Verified 2019 ANSTO entity total from the original No1 appropriation table: Total: Australian Nuclear Science and Technology Organisation = 214,072 ($'000) normalized to full AUD units",verified_against_original_file,,,gap: no matching rows in this year; locked manual curation
2019,Australian Centre for International Agricultural Research,direct_rd,107512000.0,dollar,AUD,verified_override,2019 No1 C2018A00050.docx,,,,"Verified 2019 ACIAR entity total from the original No1 appropriation table: 9,547 departmental + 97,965 administered = 107,512 ($'000) normalized to full AUD units",verified_against_original_file,,,gap: no matching rows in this year; locked manual curation
2019,Australian Institute of Marine Science (AIMS),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2019,Australian Renewable Energy Agency,innovation_instruments,2463000.0,dollar,AUD,verified_override,2019 No1 C2018A00050.docx,,,,"Verified 2019 ARENA entity total from the original No1 appropriation table: 2,463 ($'000) normalized to full AUD units",verified_against_original_file,,,gap: no matching rows in this year; locked manual curation
2019,Australian Research Council (ARC),science_agency,36813000.0,dollar,AUD,verified_override,2019 No1 C2018A00050.docx,,,,"Verified 2019 ARC entity total from the original No1 appropriation table: 22,668 departmental + 14,145 administered = 36,813 ($'000) normalized to full AUD units",verified_against_original_file,,,gap: no matching rows in this year; locked manual curation
2019,Bureau of Meteorology (Research),science_agency,2362000.0,dollar,AUD,section_total,2019 No3 C2019A00021.docx,29.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2019,CSIRO,science_agency,833661000.0,dollar,AUD,verified_override,2019 No1 C2018A00050.docx,,,,"Verified 2019 CSIRO entity total from the original No1 appropriation table: Total: Commonwealth Scientific and Industrial Research Organisation = 833,661 ($'000) normalized to full AUD units",verified_against_original_file,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.; locked manual curation
2019,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2019,NHMRC / Medical Research Fund,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2020,ANSTO / Atomic Energy Commission,science_agency,146687000.0,dollar,AUD,line_item,2020 No1 C2019A00100.docx,101.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2020,Anglo-Australian Telescope Agreement,unclear,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2020,Australian Centre for International Agricultural Research,direct_rd,59327000.0,dollar,AUD,line_item,2020 No1 C2019A00100.docx,70.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2020,Australian Institute of Marine Science (AIMS),science_agency,26106000.0,dollar,AUD,section_total,2020 No1 C2019A00100.docx,103.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2020,Australian Renewable Energy Agency,innovation_instruments,1673000.0,dollar,AUD,section_total,2020 No1 C2019A00100.docx,61.0,,,Total: Australian Renewable Energy Agency,covered_by_final_series,,,Dedicated renewable-energy innovation agency. Prefer annual No1 totals over supplementary appropriations.
2020,Australian Research Council (ARC),science_agency,19456000.0,dollar,AUD,section_total,2020 No1 C2019A00100.docx,54.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2020,Bureau of Meteorology (Research),science_agency,157919000.0,dollar,AUD,section_total,2020 No1 C2019A00100.docx,63.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2020,CSIRO,science_agency,488225000.0,dollar,AUD,section_total,2020 No1 C2019A00100.docx,105.0,,,Total: Commonwealth Scientific and Industrial,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2020,Geoscience Australia / Bureau of Mineral Resources,science_agency,113909000.0,dollar,AUD,section_total,2020 No1 C2019A00100.docx,107.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2020,NHMRC / Medical Research Fund,science_agency,520547000.0,dollar,AUD,line_item,2020 No1 C2019A00100.docx,76.0,,,National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2021,ANSTO / Atomic Energy Commission,science_agency,76965000.0,dollar,AUD,line_item,2021 No1 C2020A00109.docx,81.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2021,Anglo-Australian Telescope Agreement,unclear,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2021,Australian Centre for International Agricultural Research,direct_rd,36987000.0,dollar,AUD,line_item,2021 No1 C2020A00109.docx,50.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2021,Australian Institute of Marine Science (AIMS),science_agency,18840000.0,dollar,AUD,section_total,2021 No1 C2020A00109.docx,83.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2021,Australian Renewable Energy Agency,innovation_instruments,17625000.0,dollar,AUD,section_total,2021 No1 C2020A00109.docx,85.0,,,Total: Australian Renewable Energy Agency,covered_by_final_series,,,Dedicated renewable-energy innovation agency. Prefer annual No1 totals over supplementary appropriations.
2021,Australian Research Council (ARC),science_agency,12923000.0,dollar,AUD,section_total,2021 No1 C2020A00109.docx,43.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2021,Bureau of Meteorology (Research),science_agency,149201000.0,dollar,AUD,section_total,2021 No1 C2020A00109.docx,12.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2021,CSIRO,science_agency,477300000.0,dollar,AUD,section_total,2021 No1 C2020A00109.docx,87.0,,,Total: Commonwealth Scientific and Industrial,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2021,Geoscience Australia / Bureau of Mineral Resources,science_agency,98714000.0,dollar,AUD,section_total,2021 No1 C2020A00109.docx,91.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2021,NHMRC / Medical Research Fund,science_agency,378537000.0,dollar,AUD,line_item,2021 No1 C2020A00109.docx,56.0,,,National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2022,ANSTO / Atomic Energy Commission,science_agency,277453000.0,dollar,AUD,line_item,2022 No1 C2021A00067.docx,80.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2022,Anglo-Australian Telescope Agreement,unclear,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2022,Australian Centre for International Agricultural Research,direct_rd,100799000.0,dollar,AUD,line_item,2022 No1 C2021A00067.docx,50.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2022,Australian Institute of Health,unclear,125000.0,dollar,AUD,line_item,2022 No2 C2021A00068.docx,36.0,,,Australian Institute of Health and Welfare,covered_by_final_series,,,The entity is a specific R&D scheme related to health but not primarily dedicated to R&D.
2022,Australian Institute of Marine Science (AIMS),science_agency,45548000.0,dollar,AUD,section_total,2022 No1 C2021A00067.docx,82.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2022,Australian Radiation Protection and Nuclear Safety Agency,science_agency,15892000.0,dollar,AUD,line_item,2022 No1 C2021A00067.docx,56.0,,,Australian Radiation Protection and Nuclear Safety Agency,covered_by_final_series,,,"ARPANSA is primarily focused on radiation protection and nuclear safety, which involves significant R&D activities."
2022,Australian Renewable Energy Agency,innovation_instruments,54338000.0,dollar,AUD,section_total,2022 No1 C2021A00067.docx,84.0,,,Total: Australian Renewable Energy Agency,covered_by_final_series,,,Dedicated renewable-energy innovation agency. Prefer annual No1 totals over supplementary appropriations.
2022,Australian Research Council (ARC),science_agency,28457000.0,dollar,AUD,section_total,2022 No1 C2021A00067.docx,43.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2022,Bureau of Meteorology (Research),science_agency,356400000.0,dollar,AUD,section_total,2022 No1 C2021A00067.docx,12.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2022,CSIRO,science_agency,946001000.0,dollar,AUD,section_total,2022 No1 C2021A00067.docx,86.0,,,Total: Commonwealth Scientific and Industrial,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2022,Geoscience Australia / Bureau of Mineral Resources,science_agency,264630000.0,dollar,AUD,section_total,2022 No1 C2021A00067.docx,91.0,,,Total: Geoscience Australia,covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
2022,NHMRC / Medical Research Fund,science_agency,915514000.0,dollar,AUD,line_item,2022 No1 C2021A00067.docx,56.0,,,National Health and Medical Research Council,covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
2023,ANSTO / Atomic Energy Commission,science_agency,820000.0,dollar,AUD,line_item,2023 No1 C2022A00067.docx,91.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2023,Australian Centre for International Agricultural Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2023,Australian Institute of Marine Science (AIMS),science_agency,16733000.0,dollar,AUD,section_total,2023 No1 C2022A00067.docx,31.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
2023,Australian Renewable Energy Agency,innovation_instruments,23345000.0,dollar,AUD,section_total,2023 No1 C2022A00067.docx,32.0,,,Total: Australian Renewable Energy Agency,covered_by_final_series,,,Dedicated renewable-energy innovation agency. Prefer annual No1 totals over supplementary appropriations.
2023,Australian Research Council (ARC),science_agency,2572000.0,dollar,AUD,section_total,2023 No1 C2022A00067.docx,49.0,,,Total: Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
2023,Bureau of Meteorology (Research),science_agency,29531000.0,dollar,AUD,section_total,2023 No1 C2022A00067.docx,37.0,,,Total: Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
2023,CSIRO,science_agency,31196000.0,dollar,AUD,section_total,2023 No1 C2022A00067.docx,94.0,,,Total: Commonwealth Scientific and Industrial,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
2023,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2023,NHMRC / Medical Research Fund,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2024,ANSTO / Atomic Energy Commission,science_agency,318527000.0,dollar,AUD,line_item,2024 No1 C2023A00031.docx,91.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
2024,Australian Centre for International Agricultural Research,direct_rd,113149000.0,dollar,AUD,line_item,2024 No1 C2023A00031.docx,65.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
2024,Australian Institute of Marine Science (AIMS),science_agency,99852000.0,dollar,AUD,section_total,2024 No1 C2023A00031.docx,32.0,,,Total: Australian Institute of Marine Science,covered_by_final_series,,,
